drupati's on yonge	2038 yonge street
hot box cafe	204 augusta avenue
subtle	204 s chillicothe rd
palace lunch	204 sewickley ave
fink's cafe	204 w main st
midway diner	2040 midway blvd
arandas taqueria	2040 n nellis blvd
amarone	2040 rue saint-denis
mama rosa pizza & submarine	2041 cliff rd
federico's mexican food	20429 n lake pleasant rd
yogis grill	2043 s ellsworth rd, ste 104
wong's garden	2044 atwood ave
gabe's family restaurant	2044 broadview
la petite saigonnaise	2044 lapinière
alara restaurant	2044 sheppard ave e
milio's subs	2045 atwood ave
surge delivery cafe	2045 atwood ave, ste 109
sushi inbox	2045 avenue union
souper salad	2045 e camelback rd
kanda	2045 rue bishop
crazy sushi oakville centrum	2045 winston park drive
the north burger	20473 highway 48
olly fresco's	205 5th ave sw, ste 231
country cottage cafe & bakery of phoenix	205 fern valley rd
la grotta on main	205 main st
china king	205 w warren st
paysanne gelato	2050 boulevard cure-labelle
la strada	2050 e 4th st
gallagher's	2050 n alma school rd
churchill's pub & grill	2050 n alma school rd, ste 8
laurie raphaël	2050, rue mansfield
souper salad	2051 n rainbow blvd
capri	2051 rosemont boul
restaurant shezan	2051 saint-denis rue
nasha lounge and bar	2051 w warner rd, chandler
curry house	2051 w warner rd, ste 7
matka indian cuisine	2051 w warner rd, ste 7
jaspers peak bistro bar & grille	20511 n hayden rd
zpizza	20511 n hayden rd, ste 110
bluburger grille	20511 n hayden rd, ste 125
pizza hut	20515 southgate park rd, ste 100
meatballs on main	20517 n main st
toto's mexican	2055 e tropicana ave
banh mi metro	2055 lawrence avenue e
restaurant pasta tella	2055 rue stanley
quiznos	2055 w frye rd, ste 1
suko thai	2055 winston park drive
bar-b-q king	20550 highway 11
subway	20553 n hayden rd
pizza hut	2056 e baseline rd
chili's grill and bar	2057 e camelback rd
eddie chan's asian bistro	20581 n hayden rd
quattro e quattr8	2059 yonge street
chinatown chinese restaurant	206 e southline rd
golden palace chinese restaurant	206 shiloh st
rocky rococo	206 westgate mall
pizza depot	2060 ellesmere rd
popeyes louisiana chicken	2060 symons valley parkway nw
hot head burritos	20609 torrence chapel rd
just noodles	2061 rue sainte-catherine o
thai express	2061 steeles ave w
north park brew n bistro	20630 n park blvd
marcy fine foods	2064 sheppard ave e
jersey mike's subs	20647 center ridge rd
dunkin' donuts	2065 ardmore blvd
little caesars	2065 lawrence avenue e
nouilles du yunnan	2065b rue bishop
my donair	2066 18 ave ne
dong khanh	2066 18 ave ne, suite 304
dave's cosmic subs	20660 n park blvd
gee gong restaurant	206c centre street se
aspetta cafe	207 augusta avenue
ooowee bbq	207 johnston dr
watermark irish pub	207 queen's quay w
bar milano	207 queens quay w
il fornello restaurant	207 queens quay w
pumpernickel's deli	207 queens quay w
pie bar	207 queens quay w, suite 155
mr souvlaki	207 queens quay w, unit 202
thai one on	2070 avenue road
restaurant terracina	2070 cure-labelle boulevard
louisiana fried chicken	2070 e baseline rd, ste 110
jack in the box	2070 n dobson rd
banya tamazonka	2070 s taylor rd
sol y sombra	20707 n pima rd, ste l200
wild wing	2071 steeles avenue
banzai cowboy sushi & martini bar	20715 n pima rd, ste 110
blue wasabi sushi & martini bar	20715 n. pima road, market street at dc ranch
keyaki sushi	2073 rue saint-denis
m wing cafeteria at sunnybrook	2075 bayview avenue
pizza hut	2075 w 25th st
ramiros mexican restaurant	20799 n 83rd ave
burrito fresh	208 bloor st w
gold bistro chinese restaurant	208 midpark way se
wendy's	208 rodi rd
patate depot	2080 boulevard cure-labelle
jimmy john's	2080 e franklin blvd
pupusería el zunzal	2081 n decatur blvd
starbucks	2081 steeles avenue west
san felipe's cantina	20825 n pima rd
autostrada	20825 n pima rd
mariachi's restaurant	2084 yonge st
fv foods	2085 lawrence avenue e
souvlaki hut	2085 winston park drive
cheesesteak revolution	2088 lawrence avenue e
bistro des bieres belges	2088 rue montcalm
mulligan's bar & grille	20880 royalton rd
jersey mike's subs	209 center st
joey's italian grill	209 center st
center perk	209 center st, ste g
white heather scottish bakery	209 dundas st e
sushi house	209 dundas street w
sole & sapori pizza	209 e main st
retsina	209 gerrard street e
padanos pizza	209 n main st
burger king	209 n pecos rd
filiberto's mexican food	209 n. 24th st
munchies sandwich shop	209 s chestnut st
el fogón dominican restaurant	209 s chestnut st
peking chinese restaurant	2091 mccoy rd
ketzal mexican grill	20910 n tatum blvd
brooklyns best bagel and deli	20910 n tatum blvd
subway	20910 n tatum blvd, ste 190
el toro mexican grill and bar	20930 torrence chapel rd
subway	2095 n alma school rd, ste 4a
big sushi	2095 n dobson rd, ste 5
amaya express	21 davenport road
hana sushi & cafe	21 grenville street
texas burger drive-inn	21 harwood avenue s
restaurant zen asia	21 rue du prince-arthur
restaurant le spago	21 rue morin
jardin du cari (le)	21 rue saint-viateur o
thai express	21 st clair ave e
jimmy john's	21 tower dr
360 gourmet burrito	21 wayne newton blvd
y s dumplings	21-3280 midland avenue
indochine grill	210 e trade st
studio movie grill	210 e trade st, ste d-290
tequila and tacos	210 edmonton trail ne
mama pepino's pizza	210 plum st
epic burgers and waffles	210 princes' blvd
pull'd	210 princes' blvd, exhibition place
beaver tails	210 princes' boulevard
wild child's kitchen	210 princes' boulevard, food building
boston pizza	2100 av pierre-peladeau
poutine laurier	2100 avenue laurier est
taal indian cuisine	2100 broadway ave
driscoll yough twister	2100 douglas hollow rd
paparazzi restaurant	2100 e carson st
mullen's	2100 e carson st
casey's general store	2100 e university ave
dairy queen	2100 freeport rd
mio stone grill & sushi	2100 market street se, unit 111
suns buffet	2100 s gilbert rd, ste 1
gosia's pierogies	2100 smallman st and 17th ave
pho vt	2100 steeles avenue west
viaduct lounge	2100 superior viaduct
panera bread	21001 n tatum blvd
the bamboo club	21001 n tatum blvd
on the border mexican grill & cantina	21001 n tatum blvd
waffle dawg	21001 n tatum blvd
tgi friday's	21001 n tatum blvd
meatballz	21001 n tatum blvd 36-1170
the office	21001 n tatum blvd, ste 1630
the notorious pig	21001 n tatum blvd, ste 34-1110
pita paradise	21001 n tatum blvd, ste 36-1170
einstein bros bagels	21001 n tatum blvd, ste 80-1650
jacksons food store	21001 n tatum blvd, ste 804
malee's thai bistro	21001 n tatum boulevard, suite 1630
auntie anne's	21001 n. tatum blvd.
sushi plus	2101 avenue dollard, local 56
pink hong bbq house	2101 brimley rd
buffet chinois mandarin	2101 dollard av
cheddar's casual cafe	2101 n prospect ave
hawaiian bbq	2101 n rainbow blvd
pick up stix	2101 n rainbow blvd
park central cafe and catering	2101 rexford rd, ste 187w
melange	2101 richmond rd
les fromages de choix	2101 rue beaubien est
dotty's #7	2101 s decatur blvd
chapala's mexican restaurant	2101 s decatur blvd
royal cuisine	2101 s decatur blvd
lily's persian & mediterranean cuisine	2101 s decatur blvd, trader joe's plaza
fatburger	2101 texas star ln
sbarro	2101 texas star ln
arby's	2101 w roosevelt blvd
krispy krunchy chicken	21015 north cave creek rd
big daddy's pizzeria	2103 western ave, ste a
bishop's pizza	2104 brownsville rd
le pommier	2104 e carson st
santino	2104 highway 7
oscar's pizza	21043 n cave creek rd
burger king	2105 w springfield ave
restaurant zone d'asie	2106 rue jean-talon e
ground control at verrado	21067 w main st
4th street pizza	2107 4th street sw
maya new york pizza & grill	2107 s rural rd
big gumbas	2107 s rural rd
casey's carry out pizza	2108 e university ave
bisou	2108 murray ave
cuzamil restaurante mexicano	2109 murray ave
cozumel mexican restaurante	2109 murray ave
yamato express of gastonia	2109 w franklin blvd
il gallo nero	211 17 ave se
aspinwall grille	211 commercial ave
the restaurant at platinum	211 e flamingo rd
moss park restaurant	211 queen street e
sultan's grill	211-299 lewis ave
snack bar andre	2110 boul marie-victorin
salcianu bistro	2110 e flamingo rd
arby's	2110 n arizona ave
burger king	2110 n prospect ave
quince	2110 yonge street
papa john's pizza	2111 s alma school rd
momiji	2111 sheppard avenue e
the hillsdale	2112 yonge street
metsuyan sushi	2113 rue st. louis
jack in the box	2113 w happy valley rd
la cucina flegrea regional italian cuisine	2114 murray ave
sakura garden restaurant	2114 rue de la montagne
twe's sub	2115 27 avenue ne, unit 7
china kitchen	2115 n cannon blvd
tacos el rodeo	2115 n decatur blvd
arby's	2115 warrensville ctr rd
fusions seafood and soul	21153 euclid ave
fuze on fourth	2116 4th st sw
china buffet	2116 w roosevelt blvd
palate bistro	212 6th st
gourmet burger company	212 adelaide street w
tequila sun rise cantina & grill	212 adelaide street w
tazah sandwiches & café	212 mont-royal est
delicias colombianas	212 n polk st
fresh burrito	212 queen street e
cafe trattoria pane e vino	212 rue saint-jacques
joey's seafood restaurants	2120 crowchild trail northwest
jack in the box	2120 e baseline rd
zaba's mexican grill	2120 n rampart blvd
my ngoc restaurant	2120 penn ave
glory of india	2121 36 st ne
restaurant wan fu	2121 boulevard des laurentides
mr willie's bbq	2121 murray ave
sushi 7	2121 rue saint mathieu
harvey's restaurants	2121 street clair avenue w
cheddatruck	2121 w mcdowell
rawlicious	2122 bloor street w
food lion	2123 beatties ford rd
high street grill	2123 e 2nd st
pizza hut	2125 erin mills parkway
jacobson bros meats & deli	2125 mccomb rd, ste 100
taco bell	2125 north chester st
altaïb	2125 rue guy
wendy's	21250 ctr ridge rd
baba d's	2126 e carson st
ivp bar & grill	2126 e carson st
green chili	2128 crowchild trl nw
mezza mediterranean grill	213 6 ave se
sams philly steaks	213 church street
the exchange pizza depot	213 n trade st
pan china cafe	2130 ayrsley town blvd
h8s cafe	2130 boulevard saint joseph
sushi house	2130 murray ave
arby's	2130 s power rd
world buffet	2131 rock springs dr
the bar 2132	2132 e carson st
golden star restaurant & tavern	2133 jane street
papa john's pizza	2134 crowchild trail nw
my big fat greek restaurant	2135 e camelback rd
tucchetti	2135 e camelback rd
hardee's	2135 n chester st
wendy's	2136 kipling avenue
osaka restaurant	2137 rue de bleury
russo espresso	21380 lorain ave
cafe la roche	2139 lawrence ave e, unit 2
dunkin donuts	2139-2199 brownsville rd
pico de gallo	214 augusta ave
rasta pasta	214 augusta avenue
rock lobster	214 augusta avenue
ko'ox hana	214 augusta avenue
don don chinese restaurant	214 e main st
songbird coffee & tea house	214 e roosevelt st
kama - classical indian cuisine	214 king street w
swiss chalet rotisserie & grill	214 king street w
artisano bakery café	214 king street w
shawarma's king	214 king street west
office the	214 w main st
piccolino hale	214/215 ashley road
silver nugget steak house	2140 las vegas blvd n
jack in the box	2141 w deer valley rd
arby's	21412 ctr ridge rd
d'vine gelato lounge and coffee bar	2142 queen street e
subway	2144 broadview rd
china china express	2145 weston rd
dominic's santos	21467 lorain rd
wendy's	215 barrington twn sq dr
restaurant la belle province	215 ch du lac-millette
city bakery	215 e grant st
paddy's pour house	215 e main st
mesa fresh mexican grill	215 lancaster ave
sushi net	215 rue sainte-catherine e
dave's cosmic subs	215 s water st, ste 104
dairy queen	215 shawville boulevard se
ziggy's grille house	2150 gold hill rd
steve and kelly's grill house	2150 gold hill rd
millcreek grille	21501 emery rd
l'academie	2151 boul lapiniere
roberto's taco shop	2151 n rancho dr
halibut house fish & chips	2151 st. clair avenue w
wendy's	2151 steeles avenue w
toyo grillades a la japonaise	2155 de la montagne rue
red owl sports grill	2155 e university dr
dobson's restaurant	2155 s dobson rd
hunan wok chinese takeout	2158 brownsville rd
pizza hut	2158 brownsville rd
mamacita's cantina	216 e university dr
barney's boathouse	216 e university dr
punjabi sweet house & restaurant	216 saddletowne circle ne
fritou chicken and pizza	216 saddletowne circle ne, bay 109
orpheum lobby restaurant	216 state st
tim hortons	2160 boulevard decarie
nothing but noodles	2160 e baseline rd
subway	2160 e baseline rd, ste 126
subway	21625 center ridge rd
buffet chinois kim-kwok	2165 marcel-laurin boul
topaze restaurant	2166 boulevard saint-joseph
dairy queen / orange julius	21665 center ridge rd
mr hero	21680 libby rd
tandoori hut	217 10 street nw
moroccan castle	217 19 street nw
sammy's famous corned beef	217 9th st
the grill	217 las vegas blvd
todo fusion resto-bar	217 ossington
peking express	217 parliament street
omb's weihnachtsmarkt - christmas market	217 southside dr
jimmy john's	2170 n arizona ave
george's family restaurant	2170 n ridge rd
sakura	2170 rue de la montagne
jolly beans cafe-rainbow	2170 south rainbow blvd
troika restaurant & bar	2171 crescent rue
the brass door pub	2171 rue crescent
crafty burg'r	21726 catawba ave, ste b
taco bell	2175 e cheyenne ave
rico's bar & grill	2175 pearl rd
which wich	2177 deming way
le gourmand	2177 yonge st
china house	21789 lorain rd
viola's	218 flaugherty run rd
george aiken	218 forbes ave
arby's	218 yonge street
sushi-q	218 yonge street
jimmy the greek	218 yonge street
thai express	218 yonge street,
green mango	2180 bloor st w
burger king	2180 e serene ave
tatiana banquet hall	2180 steeles avenue  w, suite 7 & 8
east of chicago pizza	21800 ctr ridge rd
sushi villa japanese restaurant & bar	2181 bloor st w
broastyy fried chicken	2184a bloor street w
jersey mike's subs	21875 lorain road
carmen's bistro	219 e baseline rd
pirates fish & chips	219 e baseline rd
papa murphy's	219 south century avenue
kasa sushi	2190 rue mont-royal
gina's place	21930 lorain rd
miel	2194 rue centre
jimmy o'neill's tavern	2195 lee rd
monte cello's	2198 babcock blvd
presto sandwiches	21984 lorain rd
rice king	2199 babcock blvd
sharkey's village cafe	2199 bloor st w
yung sing pastry shop	22 baldwin st
22 church steak house	22 church st
harry ramsdens	22 foreshore road
take sushi	22 front street w
jade river buffet	22 metropolitan rd
crystal buffet	22 metropolitan road
sushi crave	22 midlake blvd se, ste 336
dejeuners obodum bistro-cafe desserts	220 ch du lac-millette
subway	220 e warren
angel's diner	220 guelph street
quotes bar & grill	220 king street w
all thai up	220 mulock drive
steel city rib house	220 n highland ave
jack in the box	220 n hoskins rd
panera bread	220 n service road west
pizza depot	220 wexford rd
druxy's famous deli	220 yonge st
bourbon street grill	220 yonge st
koryo korean bbq	220 yonge street
liberty noodle	220 yonge street
mucho burrito	220 yonge street
silver spoon	2200 brock rd
affy's premium grill	2200 brock rd, unit c2
margaritaville	2200 e carson st
pumpernickel's	2200 eglington ave w
popular pizza	2200 martin grove road
subway	2200 n arizona ave, ste 7
moga's pizza	2200 queen street e
new canada hot-dog	2200 rue beaubien e
bojangles	2200 w roosevelt blvd
the construction site	2200 yonge st
latazza cafe	2200 yonge street
bajra indian & hakka chinese cuisine	2201 finch avenue w, unit 3
las tapatias	2201 maryland pkwy
kazansky's delicatessen	2201 murray ave
tacos mi ranchito	2201 n 83rd ave
star wok	2201 n 83rd ave
el nuevo taquito	2201 n 83rd ave
les deux copains	2201 rue fleury e
bombay palace restaurant	2201 sainte-catherine rue w
the yellow griffin	2202 bloor st w
jack in the box	2202 e indian school rd
popeyes louisiana kitchen	2202 jane street
subway	22029 lorain rd
baricelli inn	2203 cornell rd
chick-n-burger	2203 kingston road
ho lee chow	2204 danforth avenue
arby's roast beef sandwich restaurants	2205 s rainbow blvd
casa grande mexican restaurant	2206 roxie st ne
long john silver's	2207 e windmill ln
burger king	2207 w happy valley rd
tim hortons	2208 jane street
la costa del sol	2208 s nellis blvd
japango sushi & noodle restaurant	2209 queen street e
jb's eat-a-bite bbq	2209 s park st
